56.82,4
56.84,4
56.86,12
56.88,6
56.9,8
56.92,10
56.94,12
56.96,8
56.98,6
57,12
57.02,8
57.04,6
57.06,6
57.08,6
57.1,8
57.12,4
57.14,2
57.16,8
57.18,6
57.2,6
57.22,6
57.24,2
57.26,8
57.28,2
57.3,8
57.32,12
57.34,6
57.36,4
57.38,6
57.4,8
57.42,6
57.44,6
57.46,8
57.48,0.000001
57.5,6
57.52,6
57.54,8
57.56,8
57.58,2
57.6,10
57.62,10
57.64,6
57.66,6
57.68,6
57.7,8
57.72,0.000001
57.74,2
57.76,10
57.78,12
57.8,14
57.82,4
57.84,6
57.86,8
57.88,8
57.9,12
57.92,6
57.94,8
57.96,4
57.98,2
58,6
58.02,4
58.04,2
58.06,12
58.08,6
58.1,8
58.12,2
58.14,6
58.16,4
58.18,8
58.2,10
58.22,6
58.24,2
58.26,10
58.28,10
58.3,6
58.32,6
58.34,4
58.36,4
58.38,4
58.4,14
58.42,4
58.44,6
58.46,2
58.48,2
58.5,10
58.52,2
58.54,6
58.56,8
58.58,12
58.6,0.000001
58.62,6
58.64,4
58.66,6
58.68,10
58.7,4
58.72,6
58.74,2
58.76,6
58.78,4
58.8,12
58.82,6
58.84,4
58.86,2
58.88,6
58.9,4
58.92,6
58.94,2
58.96,4
58.98,10
59,4
59.02,4
59.04,4
59.06,6
59.08,0.000001
59.1,2
59.12,14
59.14,6
59.16,4
59.18,8
59.2,4
59.22,12
59.24,2
59.26,8
59.28,2
59.3,0.000001
59.32,8
59.34,4
59.36,6
59.38,12
59.4,6
59.42,14
59.44,6
59.46,4
59.48,12
59.5,10
59.52,10
59.54,10
59.56,2
59.58,8
59.6,14
59.62,6
59.64,12
59.66,8
59.68,8
59.7,0.000001
59.72,10
59.74,2
59.76,10
59.78,14
59.8,8
59.82,2
59.84,14
59.86,4
59.88,2
59.9,2
59.92,2
59.94,10
59.96,0.000001
59.98,2
60,4
